student_id,name,class,comprehension,attention,focus,retention,engagement_time,assessment_score,cluster,persona
S1099,Alex Lee,8A,67.31981648157128,67.27501904192707,88.25037376930929,68.55765284287718,33.390207299805326,69.38823598033629,0,Average Learner
S1100,Jordan Johnson,8A,80.96329789541089,81.7951597742328,63.53097797671237,72.93129988781867,63.78954304561633,61.090544624563016,1,High Performer
S1101,Jordan Walker,6A,66.6458897592916,59.63086370890234,70.86581885781418,67.19033982578968,58.28786127887577,59.00030685345304,1,High Performer
S1102,Jordan Davis,6A,76.3511255090198,69.08738301546032,43.3071680152196,54.42761814290386,51.52646109481438,55.872354119083354,2,At-risk Student
S1103,Peyton Lee,6A,59.197991299595145,64.8346645367937,75.43389603048489,69.48450840779964,45.889522786280814,60.147562713437175,0,Average Learner
S1104,Casey Johnson,6A,56.9430244595891,81.46853355856696,92.82918109202453,75.21773619453498,53.15851966442878,63.33587692727291,0,Average Learner
S1105,Taylor Brown,7B,62.49238156932327,56.86656688407939,57.72998079810783,66.7145752401044,63.20444373879874,50.51915438806174,2,At-risk Student
S1106,Peyton Martinez,7A,59.74500130279844,78.84238246409441,100.0,70.26498191485253,72.13779920730927,65.93987757960842,1,High Performer
S1107,Casey Smith,7A,58.169603886649476,60.499872459562226,70.00464665122318,70.61366955629941,72.85526299160907,61.53583066756618,1,High Performer
S1108,Jamie Lee,6A,74.49774038488734,56.67024855791007,40.0,84.21171096796999,55.57939851137747,55.720371567069755,2,At-risk Student
S1109,Jordan Johnson,7A,87.78924343885961,66.31832087651898,63.75907936035298,68.76506453377588,47.42102464453219,66.42997172671899,2,At-risk Student
S1110,Riley Davis,7A,63.33056625043487,69.10948301609017,82.63482419595991,84.20970043965109,52.19372011728284,67.04372270534654,0,Average Learner
S1111,Avery Martinez,6A,53.081817437496966,87.93835527811314,89.99248926874785,47.58758557336824,57.831805358826195,50.2285511942124,1,High Performer
S1112,Taylor Lee,7A,76.5679733116398,68.83445094642458,75.89908403076852,84.13070203196133,57.77100415767637,67.94977688970611,1,High Performer
S1113,Morgan Garcia,8A,55.64099180625968,67.31933674219263,85.24353862966865,83.67665503376362,69.61979955710157,76.02964497261836,1,High Performer
S1114,Riley Johnson,6B,58.16734378545581,84.15371532681961,55.044359043584116,80.12029206050272,81.73633582874982,69.85806191583815,1,High Performer
S1115,Avery Walker,6B,74.94995654191695,72.21264733053845,60.517122540867014,53.892737971166056,46.9211805557887,59.53782110742643,2,At-risk Student
S1116,Quinn Brown,6A,68.34690385446437,57.268697837984625,49.5259478979803,81.16998295700233,82.33827363236693,53.94271163832255,1,High Performer
S1117,Taylor Garcia,7B,63.1282482466749,81.27164462369831,61.34430616408906,71.54892741892274,67.5835887013759,64.43633915799786,1,High Performer
S1118,Avery Clark,6A,70.68351251103829,56.12457476684777,76.38110885079233,49.23596304067806,48.48765514722188,59.461498037391976,0,Average Learner
S1119,Avery Martinez,7B,65.90591169428443,57.209032659995486,70.33921338621322,83.68359937051227,72.4784725829762,61.05111152283622,1,High Performer
S1120,Casey Walker,6B,88.89547656126584,54.81775160734504,77.54633940329501,84.99755770694071,75.28472452128747,70.44156617900676,1,High Performer
S1121,Riley Martinez,6A,63.24195265778603,53.76505966066453,57.698345807535894,54.859391353213454,43.095568337092296,57.93847024762087,2,At-risk Student
S1122,Casey Walker,8B,60.86587462677585,68.99807953807789,58.36922470506947,73.57878967770102,75.98322878728472,55.420086188526184,1,High Performer
S1123,Taylor Garcia,8A,65.44966826012434,61.90517402547748,70.25071230477404,84.49732009299764,66.12624231553946,57.360748106775546,1,High Performer
S1124,Alex Lee,7A,65.87238386809894,35.0,61.37087414164153,83.07145182111432,85.52838691968788,60.735295929050494,1,High Performer
S1125,Peyton Martinez,7B,75.95643651804322,61.78084325660585,82.32034084976105,79.52454946043571,43.63942127000752,66.49672706611247,0,Average Learner
S1126,Morgan Johnson,8B,50.08462213468586,58.78505293033239,61.09839227184775,48.174724080922424,44.698598843960056,53.28080760609302,2,At-risk Student
S1127,Taylor Lewis,7A,74.26025866834001,75.71390437158627,62.550718327756286,78.56588489972232,19.6000680538499,62.941016593757176,0,Average Learner
S1128,Jordan Brown,7A,64.58714558360033,58.24089666247564,72.60723355255335,70.03706491463451,58.567908808519434,56.003485321013066,1,High Performer
S1129,Riley Lee,6A,77.76823004425603,95.4710934945307,63.71782989099758,80.96271775846645,55.62876883428078,71.24392462412105,1,High Performer
S1130,Taylor Martinez,7A,69.52356288842955,81.76152294524292,54.415611671088456,74.30545312590442,41.555094926965,54.35046909759921,2,At-risk Student
S1131,Quinn Lee,8A,75.1869445771778,60.321075307882666,55.907085926847024,71.82106550740022,48.77223902767913,56.34018218936003,2,At-risk Student
S1132,Jamie Walker,8B,66.08598187918169,78.795476945997,73.91542554247651,77.76813464468313,30.33168484737327,64.62652538672698,0,Average Learner
S1133,Quinn Martinez,7A,74.38022597421676,71.30254055229138,53.05417333981734,70.45277966035418,67.9766742924753,58.91158917724127,1,High Performer
S1134,Casey Lewis,6A,86.63769789448251,67.80158955776291,83.36880870303692,71.78150448097253,42.65450788207535,78.82075569487785,0,Average Learner
S1135,Morgan Johnson,8A,62.607635685448926,74.63182706728915,60.40560787268075,67.00298400784115,90.0,52.38078271608582,1,High Performer
S1136,Taylor Lewis,6B,68.92805524838874,65.64885049112584,74.77837398664867,57.55131907933894,47.36598048933451,55.608000748420835,0,Average Learner
S1137,Morgan Martinez,8B,65.13782714246877,67.88421387292973,61.06546113567403,77.11068126394144,38.60571738427535,53.17185216965132,2,At-risk Student
S1138,Alex Walker,7A,85.92981794259464,74.88023019534758,57.93234482003999,64.74572712296487,43.81530321897707,58.00109211718995,2,At-risk Student
S1139,Taylor Lee,6A,65.66058400989948,89.62943290094589,70.707140505192,70.19287320563339,28.82058535183623,58.814427758198704,0,Average Learner
S1140,Riley Davis,6B,62.67307798696156,68.01433966663609,79.5696181371749,74.5827656260854,57.23407836054413,55.821070932348555,1,High Performer
S1141,Avery Clark,6B,64.21723086035863,59.55444002033413,65.27895474053885,53.23304120791105,43.70150450331317,56.81007835207194,2,At-risk Student
S1142,Quinn Walker,7B,68.64282617681768,40.64922973887214,67.27974910866794,55.24785986690859,66.96879185596606,50.593235003112554,1,High Performer
S1143,Peyton Clark,8A,62.06494982327389,88.53564166356365,76.88159097191081,69.30235281051718,45.878787572383736,64.6179044292899,0,Average Learner
S1144,Avery Lee,7A,66.31550010913303,61.84109944913648,77.24579975276711,76.0910713406969,70.7666316752847,61.00571706369267,1,High Performer
S1145,Jordan Brown,6A,71.57201855097078,71.4177114809752,67.57659107978284,78.69634443584245,61.36183623975562,60.391828154361335,1,High Performer
S1146,Morgan Lee,7B,68.84526590076267,87.87088684312393,63.12172118266182,57.67816953711684,50.42895165077516,69.13084196551773,2,At-risk Student
S1147,Jamie Garcia,8A,78.31708576975848,67.7312278511659,68.90921555389535,77.72968335971534,73.70348881026231,70.53420034718116,1,High Performer
S1148,Jamie Martinez,7B,66.80644922185222,62.66395685747025,65.89997359472822,69.79437343515298,64.28440191555813,50.06063032935481,1,High Performer
S1149,Riley Garcia,8B,67.95383494522412,82.03607573052494,71.44271566998538,64.05158479413171,90.0,56.304199989315634,1,High Performer
S1150,Alex Davis,8A,72.71061748742264,70.52884481076703,54.86302530469672,66.16303329546567,43.858171325326936,62.58291717422468,2,At-risk Student
S1151,Peyton Lewis,8A,92.44806606010563,72.0332672566808,71.04899737294622,79.2167159883615,51.14924158187691,65.72969353749764,1,High Performer
S1152,Morgan Lewis,7A,62.12398089641128,46.72206955433887,60.09866242212176,74.46605206577014,73.53063516516394,47.54296341118651,1,High Performer
S1153,Alex Garcia,8A,89.23624412145278,79.47098248691103,77.96476372639553,72.45275870479789,26.846932822473313,72.07398846119358,0,Average Learner
S1154,Casey Garcia,7B,58.164268320554626,69.50705681589974,60.60285365692433,74.1914616492711,69.75415344848844,59.99361981729992,1,High Performer
S1155,Alex Brown,8A,72.28970432230437,48.540927443322516,60.793792560899746,80.35287998954574,56.58954136522206,59.151006910553455,2,At-risk Student
S1156,Taylor Clark,7A,66.60613706821803,70.8211293393593,72.89938706852915,71.12610389337009,36.67683866829128,63.915532364250936,0,Average Learner
S1157,Avery Lewis,7A,61.84729063478076,40.24969191305901,68.15633077697817,72.48886997808813,29.554405121733176,44.741159794476424,0,Average Learner
S1158,Jordan Lee,8B,76.9909238185999,93.10370243015595,93.04316789038721,82.24353666124026,39.91265790304574,64.8049755866076,0,Average Learner
S1159,Riley Johnson,7B,75.99896633711006,51.77774240021887,50.07767128390323,69.01572038163157,15.727706415116423,58.991227115709975,2,At-risk Student
S1160,Riley Martinez,6B,65.18751866176494,84.34151318862124,69.20838241650219,77.56326535752613,42.656908344627446,56.09247802171897,0,Average Learner
S1161,Alex Brown,6B,49.062059959649375,55.24453342257616,80.42614433469608,67.46665967394173,59.33834500013872,49.894432998522866,1,High Performer
S1162,Morgan Martinez,8A,65.79952535372485,71.72270853164864,61.63854684779969,68.25719392729394,42.85549038546758,52.607813701439966,2,At-risk Student
S1163,Jamie Smith,8B,71.39204110956817,54.05446092068601,57.98386370786132,71.06355218880327,70.82469052150712,68.38755203440238,1,High Performer
S1164,Jamie Johnson,6A,70.01813611194676,76.96538266277383,58.420488875890385,76.63745567688089,74.89921404087931,66.23274418034524,1,High Performer
S1165,Jordan Lewis,8A,77.55935281791652,62.176175097112974,50.26842702384907,82.74763766295962,69.13466723938662,66.18705941958234,1,High Performer
S1166,Jordan Davis,8B,89.33542629429991,70.61335455449252,82.84675090041765,72.86890737184898,53.45961365396548,69.78901729595101,1,High Performer
S1167,Alex Lee,7B,74.13874837250808,65.18077257894794,64.37420924012952,58.5014677980881,15.129810912702965,51.25533024468725,0,Average Learner
S1168,Casey Smith,7B,75.67768367757625,48.61202256219613,63.07170146219747,77.68301664180544,39.44453761951091,60.0696883877224,2,At-risk Student
S1169,Quinn Lewis,7B,71.4818173137915,71.04928231628641,44.63492118236809,94.08457956731138,47.8694220983842,52.80192718673548,2,At-risk Student
S1170,Taylor Clark,7B,81.72435782392242,58.961150172011024,52.229205702919266,72.97801947960616,36.59198525742784,51.536254667838406,2,At-risk Student
S1171,Jamie Lee,7B,75.3140001096033,77.54375351609133,84.11928731071004,56.62109124738379,47.90741786770143,67.54910229707963,0,Average Learner
S1172,Quinn Brown,8B,77.49105676964324,62.16968230219187,71.33416232710637,73.52687600523767,74.1510120304007,57.61246414503012,1,High Performer
S1173,Casey Lewis,8B,88.08956829020163,64.07883309166002,80.83150912917617,71.97288657134544,25.313352057270226,62.90282091077144,0,Average Learner
S1174,Taylor Martinez,7A,72.26984301219349,85.19511757247524,79.43991683812813,71.21602040973849,77.1753808417854,68.64523238095765,1,High Performer
S1175,Alex Martinez,6B,67.29037737832262,93.5796415340954,56.99317691369765,80.5086890997942,63.270896326312055,63.09379036669794,1,High Performer
S1176,Peyton Martinez,7B,74.46289348001918,74.432407468545,94.72832501519366,84.40447307702152,54.02325212416543,61.053521054388085,0,Average Learner
S1177,Quinn Johnson,6A,81.36242317119263,61.55431883091938,89.44705855161352,78.15227170680974,39.295751663888545,62.9523481918401,0,Average Learner
S1178,Jordan Garcia,8B,75.01426757026081,60.504064059726275,61.79856913664661,70.80247723796039,36.890744817628615,53.27234400466526,2,At-risk Student
S1179,Taylor Lee,6A,80.60638578821411,55.17587617617704,40.0,82.13110905932666,25.606734281168904,54.920052483876695,2,At-risk Student
S1180,Taylor Brown,6A,63.31025172683315,57.49714179735732,64.07814701061515,58.555533229071834,75.7514822047158,56.91091003669964,1,High Performer
S1181,Riley Clark,6A,61.319157745955124,61.71668307795238,70.62125888333594,65.55549491339404,73.06417340111062,60.954016820574154,1,High Performer
S1182,Morgan Johnson,7A,64.54962384652909,88.5710356039388,61.7550906174674,66.55834999258444,28.905730571250768,55.75728718143593,0,Average Learner
S1183,Casey Davis,8B,57.32617698487665,62.63333994975771,65.56325693646811,71.72144416861259,41.71058007640698,57.94588602423845,0,Average Learner
S1184,Quinn Lee,6A,71.10299578633422,50.28736394962277,58.884761600284264,76.56061196238154,56.497171538478625,49.12767782618305,2,At-risk Student
S1185,Morgan Lewis,7B,65.69974614150084,65.49998320550459,78.13798190189232,70.19358346496445,45.50736292741688,51.25759482578309,0,Average Learner
S1186,Quinn Lee,8A,82.30211353644378,67.13754110913277,68.6999656440541,63.84567784947953,21.219878644522733,47.21031258518046,0,Average Learner
S1187,Taylor Brown,6A,57.087756378025304,65.42762551820547,78.46665469237249,80.77365256226517,40.133408591664676,57.39427456779537,0,Average Learner
S1188,Morgan Smith,7A,85.54922676636602,74.59629467102249,81.4442368082873,69.88088950015775,79.26551447030027,66.7675566198281,1,High Performer
S1189,Morgan Lee,8B,60.18799664762451,65.8280661363084,44.082440795046885,72.9191602878393,41.15032114378334,56.41051967421085,2,At-risk Student
S1190,Jamie Walker,7A,57.6176914885165,74.22472990576794,59.524255680824865,76.95960970928317,47.547989949466896,54.7899050521655,2,At-risk Student
S1191,Morgan Garcia,6A,61.753486723489274,55.63587975130742,61.13567776995402,72.34989847130652,32.822338639469294,54.61217591192337,2,At-risk Student
S1192,Casey Walker,8B,89.51280085735755,86.36875325774267,96.28509595657661,72.38944525269861,58.81644477925622,79.20181353780927,1,High Performer
S1193,Peyton Garcia,8A,69.59914862626997,68.02975746012302,69.63905903590357,81.27426078392247,51.72727698536875,59.21607525838205,1,High Performer
S1194,Morgan Walker,6A,75.29435511653803,69.80262764488445,76.9381665599937,73.36232527113339,38.86970387664532,64.49536695361842,0,Average Learner
S1195,Casey Garcia,7A,68.1610826227198,55.58585727424037,47.31239053798038,79.7651728721144,30.430169062888627,57.98547350748793,2,At-risk Student
S1196,Casey Garcia,6B,69.09921366819793,70.66192389519675,69.57536997747273,76.9020069988655,71.06815061016314,58.00764822832171,1,High Performer
S1197,Peyton Davis,7B,64.94119946765706,72.81278068004364,78.76122280327883,90.15198789768225,25.916848900383794,63.545168982393456,0,Average Learner
S1198,Avery Lewis,7A,70.50743958855266,50.962778794098924,77.48161593566172,75.68472076082217,57.557235433843324,57.16931701976947,1,High Performer
S1199,Jordan Martinez,8B,74.94599891881714,45.09090093934812,74.85739382807986,77.74175943135695,17.691811329326406,50.36802713373657,0,Average Learner
